data,label
15521600,1
55216009,0
52160091,0
21600919,0
16009192,0
60091922,0
00919222,0
09192225,0
91922251,0
19222510,0
92225102,0
22251021,0
22510218,0
25102186,0
51021868,0
10218684,0
02186842,0
21868426,0
18684262,0
86842624,1
68426245,0
84262452,0
42624525,0
26245253,0
62452538,0
24525387,0
45253878,0
52538785,0
25387859,0
53878597,0
38785977,0
87859771,0
78597712,0
85977123,0
59771232,1
97712323,0
77123233,0
71232338,0
12323387,0
23233871,0
32338718,0
23387184,0
33871847,0
38718473,0
87184735,0
71847351,0
18473514,0
84735140,0
47351403,0
73514038,0
35140382,0
51403823,0
14038239,0
40382396,0
03823966,0
38239664,0
82396642,0
23966421,0
39664216,0
96642166,0
66421660,0
64216604,0
42166047,0
21660477,0
16604770,0
66047707,0
60477072,0
04770724,0
47707249,0
77072490,0
70724909,0
07249096,0
72490966,0
24909669,0
49096694,0
90966948,0
09669487,0
96694876,0
66948768,1
69487689,0
94876891,0
48768910,0
87689103,0
76891033,0
68910334,0
89103349,0
91033499,0
10334990,0
03349902,0
33499022,0
34990225,0
49902253,0
99022539,0
90225398,0
02253981,0
22539814,0
25398144,1
53981449,0
39814498,0
98144984,0
81449842,0
14498420,0
44984206,0
49842060,0
98420609,0
84206098,0
42060981,0
20609819,0
06098196,0
60981961,0
09819611,0
98196111,0
81961110,0
19611109,0
96111092,0
61110927,0
11109270,0
11092706,0
10927065,0
09270654,0
92706544,0
27065443,0
70654438,0
06544382,0
65443828,0
54438288,0
44382888,0
43828880,0
38288806,0
82888064,1
28880647,0
88806470,0
88064700,0
80647001,0
06470018,0
64700182,0
47001821,0
70018216,0
00182169,0
01821696,1
18216965,0
82169658,0
21696584,0
16965843,0
69658431,0
96584319,0
65843195,0
58431952,0
84319520,1
43195202,0
31952029,0
19520299,0
95202993,0
52029934,0
20299343,0
02993432,0
29934325,0
99343255,0
93432554,0
34325546,0
43255465,0
32554652,0
25546529,0
55465298,0
54652985,0
46529851,0
65298510,0
52985105,0
29851059,0
98510599,0
85105999,0
51059998,0
10599988,0
05999882,0
59998821,0
99988211,0
99882116,0
98821164,0
88211643,0
82116436,0
21164365,0
11643654,0
16436546,0
64365460,0
43654607,0
36546071,0
65460719,0
54607190,0
46071906,0
60719068,0
07190682,0
71906822,0
19068228,0
90682289,0
06822897,0
68228975,0
82289756,0
22897563,0
28975637,0
89756372,0
97563729,0
75637296,0
56372969,0
63729696,1
37296968,0
72969686,0
29696860,0
96968607,0
69686073,0
96860737,0
68607376,0
86073767,0
60737677,0
07376772,0
73767722,0
37677220,0
76772202,0
67722021,0
77220216,0
72202167,0
22021670,0
20216709,0
02167092,0
21670921,0
16709215,0
67092157,0
70921576,0
09215767,0
92157674,0
21576744,0
15767449,0
57674496,1
76744960,1
67449602,0
74496028,0
44960283,0
49602830,0
96028305,0
60283051,0
02830515,0
28305158,0
83051583,0
30515835,0
05158351,0
51583515,0
15835152,0
58351523,0
83515237,0
35152371,0
51523719,0
15237196,0
52371963,0
23719632,0
37196327,0
71963272,0
19632725,0
96327255,0
63272553,0
32725533,0
27255336,0
72553369,0
25533698,0
55336983,0
53369836,0
33698363,0
36983635,0
69836357,0
98363578,0
83635786,0
36357861,0
63578614,0
35786142,0
57861426,0
78614265,0
86142657,0
61426579,0
14265796,0
42657966,0
26579669,0
65796690,0
57966907,0
79669078,0
96690788,0
66907886,0
69078864,0
90788649,0
07886493,0
78864933,0
88649330,0
86493302,0
64933020,0
49330209,0
93302097,0
33020977,0
30209772,0
02097724,0
20977248,1
09772483,0
97724830,0
77248308,0
72483083,0
24830836,0
48308362,0
83083626,0
30836266,0
08362661,0
83626613,0
36266138,0
62661383,0
26613830,0
66138309,0
61383094,0
13830947,0
38309473,0
83094736,0
30947364,0
09473640,0
94736404,0
47364045,0
73640457,0
36404571,0
64045717,0
40457179,0
04571797,0
45717976,0
57179767,0
71797672,0
17976729,0
79767290,0
97672907,0
76729076,0
67290766,0
72907662,0
29076629,0
90766297,0
07662970,0
76629701,0
66297011,0
62970118,0
29701184,1
97011844,0
70118443,0
01184434,0
11844346,0
18443465,0
84434659,0
44346595,0
43465953,0
34659534,0
46595342,0
65953426,0
59534260,0
95342609,0
53426096,0
34260961,0
42609617,0
26096170,0
60961701,0
09617014,0
96170147,0
61701472,1
17014728,0
70147286,0
01472865,0
14728655,0
47286556,0
72865568,1
28655682,0
86556821,0
65568218,0
55682180,0
56821800,0
68218005,0
82180057,0
21800570,0
18005701,0
80057010,0
00570108,0
05701085,0
57010859,0
70108595,0
01085959,0
10859597,0
08595974,0
85959749,0
59597495,0
95974959,0
59749591,0
97495912,0
74959121,0
49591219,0
95912199,0
59121996,0
91219960,0
12199606,0
21996065,0
19960654,0
99606543,0
96065434,0
60654344,0
06543443,0
65434430,0
54344304,0
43443043,0
34430435,0
44304356,0
43043565,0
30435650,0
04356506,0
43565068,0
35650681,0
56506816,1
65068167,0
50681672,0
06816727,0
68167274,0
81672740,0
16727408,0
67274088,0
72740884,0
27408846,0
74088465,0
40884650,0
08846504,0
88465047,0
84650471,0
46504711,0
65047118,0
50471184,0
04711847,0
47118473,0
71184739,0
11847396,0
18473966,0
84739667,0
47396676,0
73966762,0
39667625,0
96676251,0
66762510,0
67625102,0
76251020,0
62510204,0
25102040,0
51020403,0
10204030,0
02040309,0
20403099,0
04030995,0
40309953,0
03099538,0
30995381,0
09953810,0
99538100,0
95381000,0
53810001,0
38100015,0
81000157,0
10001571,0
00015712,1
00157126,0
01571269,0
15712696,0
57126963,0
71269634,0
12696342,0
26963424,1
69634243,0
96342435,0
63424351,0
34243514,0
42435143,0
24351437,0
43514379,0
35143796,0
51437965,0
14379651,0
43796512,1
37965123,0
79651236,0
96512365,0
65123658,0
51236582,0
12365828,0
23658280,0
36582802,0
65828024,0
58280246,0
82802463,0
28024630,0
80246301,0
02463010,0
24630102,0
46301027,0
63010270,0
30102704,0
01027049,0
10270496,1
02704963,0
27049633,0
70496331,0
04963311,0
49633110,0
96331109,0
63311093,0
33110934,0
31109341,0
11093414,0
10934149,0
09341491,0
93414915,0
34149159,0
41491597,0
14915972,0
49159729,0
91597298,0
15972989,0
59729897,0
97298974,0
72989746,0
29897466,0
98974662,0
89746621,0
97466214,0
74662142,0
46621420,0
66214204,0
62142049,0
21420492,0
14204928,1
42049281,0
20492818,0
04928180,0
49281804,0
92818041,0
28180411,0
81804115,0
18041154,0
80411542,0
04115424,1
41154244,0
11542449,0
15424495,0
54244958,0
42449580,0
24495800,0
44958008,0
49580085,0
95800853,0
58008536,0
80085365,0
00853656,0
08536561,0
85365613,0
53656133,0
36561337,0
65613375,0
56133757,0
61337571,0
13375719,0
33757195,0
37571951,0
75719518,0
57195185,0
71951856,0
19518560,1
95185609,0
51856090,0
18560909,0
85609099,0
56090997,0
60909972,0
09099721,0
90997211,0
09972113,0
99721130,0
97211307,0
72113072,0
21130728,0
11307281,0
13072811,0
30728118,0
07281180,0
72811802,0
28118022,0
81180220,0
11802207,0
18022079,0
80220792,0
02207928,0
22079280,0
20792805,0
07928053,0
79280539,0
92805394,0
28053944,0
80539443,0
05394436,0
53944364,0
39443644,0
94436445,0
44364453,0
43644531,0
36445319,0
64453190,0
44531904,1
45319046,0
53190462,0
31904622,0
19046220,0
90462202,0
04622025,0
46220253,0
62202532,0
22025324,0
20253245,0
02532457,0
25324576,1
53245762,0
32457625,0
24576254,0
45762545,0
57625452,0
76254520,0
62545209,0
25452097,0
54520979,0
45209798,0
52097980,0
20979802,0
09798021,0
97980214,0
79802146,0
98021469,0
80214697,0
02146974,0
21469744,0
14697442,0
46974421,0
69744212,0
97442123,0
74421232,0
44212321,0
42123215,0
21232154,0
12321543,0
23215439,0
32154397,0
21543975,0
15439756,0
54397565,0
43975656,0
39756567,0
97565676,0
75656763,0
56567633,0
65676333,0
56763330,0
67633305,0
76333050,0
63330508,0
33305081,0
33050819,0
30508194,0
05081941,0
50819410,0
08194109,0
81941090,0
19410905,0
94109053,0
41090531,0
10905317,0
09053178,0
90531786,0
05317867,0
53178679,0
31786792,0
17867928,0
78679288,0
86792887,0
67928879,0
79288794,0
92887948,0
28879488,1
88794884,0
87948846,0
79488464,0
94884648,0
48846487,0
88464878,0
84648788,0
46487880,0
64878808,0
48788088,0
87880887,0
78808879,0
88088790,0
80887906,0
08879061,0
88790617,0
87906170,0
79061707,0
90617074,0
06170743,0
61707432,0
17074320,0
70743201,0
07432011,0
74320114,0
43201143,0
32011434,0
20114346,0
01143464,0
11434642,0
14346426,0
43464264,0
34642644,0
46426440,0
64264409,0
42644094,0
26440945,0
64409457,0
44094576,0
40945761,0
09457613,0
94576134,0
45761349,0
57613494,0
76134945,0
61349454,0
13494546,0
34945467,0
49454677,0
94546774,0
45467742,0
54677428,0
46774289,0
67742896,0
77428965,0
74289650,0
42896509,0
28965092,0
89650925,0
96509254,0
65092547,0
50925475,0
09254750,0
92547509,0
25475092,0
54750926,0
47509266,0
75092660,0
50926609,0
09266095,0
92660953,0
26609534,0
66095340,0
60953403,0
09534035,0
95340351,0
53403512,0
34035127,0
40351271,0
03512711,0
35127113,0
51271137,0
12711377,0
27113773,0
71137737,0
11377377,0
13773771,0
37737715,0
77377153,0
73771539,0
37715398,0
77153986,0
71539865,0
15398654,0
53986544,0
39865449,0
98654493,0
86544934,0
65449347,0
54493475,0
44934750,0
49347506,0
93475060,0
34750609,0
47506097,0
75060973,0
50609737,0
06097379,0
60973792,1
09737922,0
97379222,0
73792222,0
37922222,0
79222228,0
92222287,0
22222879,0
22228793,0
22287936,1
22879360,1
28793602,0
87936027,0
79360279,0
93602797,0
36027970,0
60279709,0
02797097,0
27970974,0
79709749,0
97097498,0
70974980,0
09749801,0
97498018,0
74980184,0
49801847,0
98018474,0
80184749,0
01847492,0
18474925,0
84749253,0
47492532,0
74925321,0
49253210,0
92532106,0
25321064,0
53210644,0
32106441,0
21064417,0
10644173,0
06441736,0
64417368,0
44173688,0
41736881,0
17368816,0
73688168,0
36881682,0
68816828,0
88168280,0
81682809,0
16828092,0
68280926,0
82809262,0
28092629,0
80926298,0
09262980,0
92629803,0
26298030,0
62980302,0
29803024,0
98030246,0
80302466,0
03024661,0
30246610,0
02466104,0
24661043,0
46610430,0
66104309,0
61043092,0
10430927,0
04309275,0
43092751,0
30927512,0
09275120,0
92751200,1
27512004,0
75120046,0
51200469,0
12004690,0
20046907,0
00469072,0
04690728,0
46907285,0
69072851,0
90728514,0
07285149,0
72851490,0
28514903,0
85149036,0
51490365,0
14903653,0
49036534,0
90365343,0
03653435,0
36534357,0
65343578,0
53435780,0
34357803,0
43578036,0
35780364,0
57803648,1
78036486,0
80364862,0
03648622,0
36486228,0
64862288,0
48622882,0
86228820,0
62288203,0
22882031,0
28820310,0
88203104,1
82031047,0
20310470,0
03104703,0
31047031,0
10470312,0
04703127,0
47031279,0
70312793,0
03127933,0
31279338,0
12793385,0
27933856,1
79338561,0
93385617,0
33856170,0
38561700,0
85617002,0
56170025,0
61700255,0
17002555,0
70025557,0
00255573,0
02555730,0
25557300,0
55573000,0
55730005,0
57300057,0
73000574,0
30005745,0
00057456,0
00574562,0
05745622,0
57456229,0
74562293,0
45622936,0
56229366,0
62293662,0
22936625,0
29366254,0
93662548,0
36625481,0
66254814,0
62548149,0
25481493,0
54814934,0
48149342,0
81493423,0
14934230,0
49342306,0
93423068,0
34230683,0
42306838,0
23068388,0
30683884,0
06838847,0
68388473,0
83884734,0
38847344,0
88473442,0
84734427,0
47344273,0
73442732,0
34427329,0
44273294,0
42732941,0
27329416,0
73294163,0
32941634,0
29416344,0
94163447,0
41634479,0
16344798,0
63447988,0
34479886,0
44798860,0
47988604,0
79886048,1
98860483,0
88604837,0
86048373,0
60483737,0
04837370,0
48373707,0
83737074,0
37370748,0
73707481,0
37074812,0
70748120,0
07481201,0
74812014,0
48120149,0
81201496,0
12014961,0
20149619,0
01496198,0
14961988,0
49619888,0
96198889,0
61988896,1
19888963,0
98889639,0
88896397,0
88963974,0
89639747,0
96397476,0
63974761,0
39747614,0
97476140,0
74761404,0
47614048,1
76140485,0
61404853,0
14048530,0
40485302,0
04853021,0
48530217,0
85302175,0
53021759,0
30217595,0
02175950,0
21759509,0
17595098,0
75950986,0
59509863,0
95098636,0
50986365,0
09863655,0
98636551,0
86365510,0
63655105,0
36551057,0
65510573,0
55105730,0
51057302,0
10573025,0
05730253,0
57302531,0
73025319,0
30253195,0
02531955,0
25319556,0
53195568,0
31955680,1
19556801,0
95568017,0
55680178,0
56801781,0
68017812,0
80178123,0
01781239,0
17812396,0
78123964,0
81239648,1
12396489,0
23964893,0
39648934,0
96489343,0
64893432,0
48934324,0
89343249,0
93432499,0
34324993,0
43249938,0
32499382,0
24993829,0
49938292,0
99382921,0
93829218,0
38292187,0
82921879,0
29218795,0
92187955,0
21879557,0
18795574,0
87955740,0
79557401,0
95574016,1
55740163,0
57401633,0
74016338,0
40163384,0
01633842,0
16338421,0
63384213,0
33842135,0
38421354,0
84213545,0
42135459,0
21354598,0
13545986,0
35459862,0
54598621,0
45986219,0
59862197,0
98621970,0
86219701,0
62197014,0
21970148,0
19701481,0
97014810,0
70148109,0
01481092,0
14810922,0
48109223,0
81092233,0
10922330,0
09223309,0
92233093,0
22330936,0
23309361,0
33093613,0
30936133,0
09361331,0
93613311,0
36133113,0
61331132,0
13311324,0
33113246,0
31132462,0
11324629,0
13246299,0
32462993,0
24629935,0
46299354,0
62993549,0
29935490,0
99354908,0
93549085,0
35490850,0
54908507,0
49085074,0
90850740,0
08507408,0
85074083,0
50740837,0
07408373,0
74083738,0
40837382,0
08373829,0
83738293,0
37382936,0
73829366,0
38293666,0
82936666,0
29366667,0
93666676,0
36666767,0
66667676,0
66676768,1
66767686,0
67676860,0
76768607,0
67686072,0
76860723,0
68607231,0
86072310,0
60723108,0
07231083,0
72310833,0
23108338,0
31083382,0
10833825,0
08338253,0
83382537,0
33825378,0
38253784,0
82537843,0
25378433,0
53784339,0
37843397,0
78433974,0
84339740,0
43397403,0
33974035,0
39740352,1
97403528,0
74035285,0
40352857,0
03528578,0
35285785,0
52857854,0
28578548,0
85785483,0
57854838,0
78548387,0
85483876,0
54838769,0
48387693,0
83876938,0
38769380,0
87693805,0
76938056,0
69380564,0
93805641,0
38056418,0
80564181,0
05641814,0
56418141,0
64181418,0
41814180,0
18141804,0
81418046,0
14180469,0
41804698,0
18046980,0
80469803,0
04698031,0
46980317,0
69803171,0
98031712,1
80317127,0
03171275,0
31712757,0
17127575,0
71275755,0
12757551,0
27575513,0
75755135,0
57551354,0
75513541,0
55135414,0
51354145,0
13541456,0
35414564,0
54145648,0
41456481,0
14564815,0
45648155,0
56481555,0
64815559,0
48155595,0
81555954,0
15559544,0
55595440,0
55954403,0
59544031,0
95440318,0
54403189,0
44031899,0
40318990,0
03189905,0
31899052,0
18990529,0
89905296,0
99052962,0
90529624,0
05296243,0
52962438,0
29624386,0
96243866,0
62438663,0
24386636,0
43866369,0
38663696,0
86636969,0
66369697,0
63696973,0
36969737,0
69697373,0
96973734,0
69737348,0
97373487,0
73734872,0
37348721,0
73487210,0
34872106,0
48721065,0
87210653,0
72106531,0
21065316,0
10653163,0
06531630,0
65316303,0
53163037,0
31630374,0
16303747,0
63037477,0
30374772,0
03747728,0
37477284,0
74772846,0
47728468,0
77284684,0
72846846,0
28468462,0
84684621,0
46846216,0
68462168,0
84621684,0
46216842,0
62168429,0
21684292,0
16842928,0
68429281,0
84292813,0
42928130,0
29281309,0
92813091,0
28130910,0
81309106,0
13091069,0
30910697,0
09106972,0
91069724,0
10697249,0
06972498,0
69724983,0
97249837,0
72498370,0
24983705,0
49837054,0
98370541,0
83705416,0
37054160,0
70541605,0
05416054,0
54160547,0
41605471,0
16054717,0
60547177,0
05471770,0
54717706,0
47177064,0
71770640,0
17706407,0
77064071,0
70640710,0
06407101,0
64071016,0
40710163,0
07101636,0
71016365,0
10163653,0
01636536,0
16365369,0
63653694,0
36536944,0
65369441,0
53694410,0
36944108,0
69441082,0
94410821,0
44108213,0
41082137,0
10821374,0
08213749,0
82137492,0
21374921,0
13749218,0
37492189,0
74921892,0
49218923,0
92189234,0
21892344,0
18923447,0
89234473,0
92344736,1
23447362,0
34473629,0
44736293,0
47362932,0
73629320,0
36293209,0
62932099,0
29320992,1
93209924,0
32099242,0
20992429,0
09924297,0
99242976,1
92429769,0
24297694,0
42976943,0
29769438,0
97694383,0
76943834,0
69438345,0
94383458,0
43834583,0
38345830,0
83458301,0
34583011,0
45830117,0
58301175,0
83011759,0
30117592,0
01175920,0
11759204,0
17592046,0
75920469,0
59204696,0
92046964,0
20469645,0
04696454,0
46964541,0
69645416,0
96454165,0
64541659,0
45416596,0
54165969,0
41659694,0
16596949,0
65969493,0
59694935,0
96949359,0
69493591,0
94935917,0
49359174,0
93591744,1
35917447,0
59174470,0
91744704,1
17447040,1
74470402,0
44704025,0
47040253,0
70402532,0
04025321,0
40253210,0
02532103,0
25321036,0
53210365,0
32103658,0
21036582,0
10365829,0
03658291,0
36582913,0
65829137,0
58291374,0
82913749,0
29137491,0
91374914,0
13749142,0
37491422,0
74914226,0
49142268,0
91422680,0
14226809,0
42268090,0
22680902,0
26809022,0
68090225,0
80902251,0
09022513,0
90225139,0
02251392,1
22513920,1
25139209,0
51392097,0
13920972,0
39209723,0
92097232,0
20972320,1
09723209,0
97232099,0
72320990,0
23209900,0
32099004,0
20990047,0
09900479,0
99004795,0
90047952,0
00479524,0
04795245,0
47952451,0
79524516,0
95245168,0
52451683,0
24516838,0
45168385,0
51683855,0
16838552,0
68385526,0
83855262,0
38552623,0
85526238,0
55262388,0
52623885,0
26238851,0
62388517,0
23885170,0
38851700,0
88517002,0
85170025,0
51700258,0
17002583,0
70025830,0
00258305,0
02583055,0
25830554,0
58305547,0
83055470,0
30554708,0
05547088,0
55470884,0
54708845,0
47088452,0
70884523,0
08845232,0
88452322,0
84523220,0
45232200,0
52322007,0
23220076,0
32200763,0
22007631,0
20076317,0
00763174,0
07631744,1
76317445,0
63174457,0
31744572,0
17445721,0
74457215,0
44572150,0
45721505,0
57215056,0
72150564,0
21505643,0
15056431,0
50564310,0
05643107,0
56431077,0
64310770,0
43107702,0
31077023,0
10770232,0
07702327,0
77023279,0
70232790,0
02327903,0
23279032,0
32790327,0
27903275,0
79032757,0
90327571,0
03275712,1
32757123,0
27571236,0
75712368,0
57123680,1
71236806,0
12368060,0
23680602,0
36806021,0
68060214,0
80602149,0
06021492,0
60214920,0
02149201,0
21492015,0
14920154,0
49201549,0
92015490,0
20154902,0
01549026,0
15490263,0
54902635,0
49026359,0
90263595,0
02635950,0
26359506,0
63595069,0
35950694,0
59506945,0
95069454,0
50694540,0
06945400,0
69454009,0
94540090,0
45400907,0
54009076,0
40090761,0
00907611,0
09076116,0
90761163,0
07611638,0
76116384,1
61163843,0
11638438,0
16384380,0
63843808,1
38438088,0
84380888,0
43808880,0
38088805,0
80888059,0
08880594,0
88805948,0
88059482,0
80594826,0
05948262,0
59482620,0
94826203,0
48262031,0
82620316,0
26203167,0
62031677,0
20316771,0
03167718,0
31677185,0
16771858,0
67718585,0
77185855,0
71858554,0
18585543,0
85855434,0
58554343,0
85543434,0
55434341,0
54343413,0
43434137,0
34341375,0
43413752,0
34137521,0
41375217,0
13752171,0
37521719,0
75217193,0
52171934,0
21719348,0
17193489,0
71934894,0
19348940,0
93489403,0
34894031,0
48940318,0
89403183,0
94031839,0
40318392,0
03183920,0
31839206,0
18392060,0
83920605,0
39206056,0
92060569,0
20605690,0
06056907,0
60569074,0
05690742,0
56907424,1
69074249,0
90742492,0
07424925,0
74249253,0
42492538,0
24925382,0
49253820,0
92538207,0
25382075,0
53820753,0
38207530,0
82075305,0
20753054,0
07530548,0
75305488,0
53054886,0
30548866,0
05488664,0
54886645,0
48866457,0
88664572,0
86645726,0
66457267,0
64572673,0
45726736,0
57267367,0
72673676,0
26736766,0
67367666,0
73676663,0
36766630,0
67666307,0
76663070,0
66630709,0
66307098,0
63070982,0
30709821,0
07098212,0
70982129,0
09821293,0
98212939,0
82129390,0
21293903,0
12939037,0
29390373,0
93903735,0
39037350,0
90373501,0
03735016,0
37350163,0
73501633,0
35016339,0
50163392,1
01633926,0
16339265,0
63392654,0
33926544,0
39265440,1
92654405,0
26544051,0
65440513,0
54405133,0
44051335,0
40513356,0
05133563,0
51335636,0
13356361,0
33563618,0
35636184,0
56361848,0
63618486,0
36184862,0
61848621,0
18486216,0
84862166,0
48621662,0
86216623,0
62166230,0
21662301,0
16623019,0
66230192,0
62301921,0
23019210,0
30192106,0
01921068,0
19210680,0
92106806,0
21068061,0
10680614,0
06806142,0
68061422,0
80614220,0
06142207,0
61422072,0
14220725,0
42207256,0
22072568,0
20725685,0
07256857,0
72568574,0
25685740,0
56857406,0
68574062,0
85740623,0
57406233,0
74062330,0
40623304,0
06233044,0
62330449,0
23304495,0
33044950,0
30449509,0
04495099,0
44950994,0
49509941,0
95099410,0
50994101,0
09941015,0
99410158,0
94101583,0
41015832,0
10158322,0
01583229,0
15832290,0
58322905,0
83229050,0
32290500,0
22905002,0
29050023,0
90500236,0
05002369,0
50023697,0
00236972,0
02369722,0
23697222,0
36972222,0
69722228,0
97222285,0
72222854,0
22228545,0
22285454,0
22854545,0
28545456,0
85454568,0
54545685,0
45456850,0
54568508,0
45685082,0
56850823,0
68508234,0
85082344,0
50823447,0
08234471,0
82344715,0
23447159,0
34471595,0
44715957,0
47159579,0
71595793,0
15957933,0
59579335,0
95793350,0
57933506,0
79335068,0
93350684,0
33506841,0
35068413,0
50684138,0
06841389,0
68413895,0
84138954,0
41389543,0
13895435,0
38954359,0
89543598,0
95435987,0
54359878,0
43598782,0
35987826,0
59878264,0
98782645,0
87826455,0
78264552,0
82645522,0
26455227,0
64552271,0
45522713,0
55227135,0
52271351,0
22713516,0
27135165,0
71351657,0
13516574,0
35165749,0
51657491,0
16574913,0
65749134,0
57491342,0
74913425,0
49134259,0
91342596,0
13425965,0
34259651,0
42596510,0
25965106,0
59651066,0
96510660,0
65106609,0
51066091,0
10660918,0
06609186,0
66091862,0
60918623,0
09186231,0
91862311,0
18623119,0
86231198,0
62311980,0
23119804,0
31198049,0
11980499,0
19804999,0
98049992,0
80499928,0
04999283,0
49992838,0
99928383,0
99283839,0
92838392,0
28383929,0
83839293,0
38392938,0
83929387,0
39293871,0
92938712,0
29387126,0
93871265,0
38712652,0
87126520,0
71265209,0
12652092,0
26520923,0
65209233,0
52092338,0
20923386,0
09233861,0
92338613,0
23386132,0
33861323,0
38613235,0
86132356,0
61323563,0
13235636,0
32356361,0
23563619,0
35636191,0
56361918,0
63619189,0
36191896,0
61918964,0
19189645,0
91896450,0
18964501,0
89645018,0
96450180,0
64501808,0
45018084,0
50180846,0
01808465,0
18084652,0
80846524,0
08465244,0
84652449,0
46524497,0
65244975,0
52449758,0
24497582,0
44975825,0
49758252,0
97582529,0
75825295,0
58252956,0
82529568,1
25295686,0
52956865,0
29568656,0
95686565,0
56865652,0
68656528,0
86565287,0
65652879,0
56528794,0
65287942,0
52879423,0
28794237,0
87942374,0
79423749,0
94237499,0
42374995,0
23749952,1
37499522,0
74995222,0
49952226,0
99522261,0
95222610,0
52226104,0
22261048,0
22610481,0
26104811,0
